Date,Close_HDFC,Close_KOTAK,Close_SBI
8/28/2015,1201.90,647.45,248.95
8/31/2015,1186.15,651.70,247.35
9/1/2015,1157.40,613.75,239.10
9/2/2015,1123.15,608.70,230.55
9/3/2015,1172.05,627.10,232.25
9/4/2015,1141.60,606.30,225.15
9/7/2015,1155.05,600.65,221.10
9/8/2015,1171.05,620.40,228.35
9/9/2015,1186.65,634.70,231.65
9/10/2015,1162.75,635.30,227.45
9/11/2015,1176.35,631.25,230.10
9/14/2015,1184.70,645.75,235.25
9/15/2015,1179.85,640.00,234.00
9/16/2015,1196.35,641.00,236.80
9/18/2015,1207.05,657.40,242.00
9/21/2015,1207.30,665.45,245.25
9/22/2015,1168.60,642.70,237.95
9/23/2015,1165.95,658.65,239.85
9/24/2015,1181.85,654.45,239.05
9/28/2015,1172.15,641.10,239.45
9/29/2015,1216.80,651.50,241.90
9/30/2015,1212.75,648.10,237.15
10/1/2015,1196.60,640.85,235.15
10/5/2015,1256.95,653.05,240.00
10/6/2015,1265.20,655.75,240.10
10/7/2015,1277.45,660.50,243.55
10/8/2015,1278.10,653.60,243.30
10/9/2015,1291.70,659.50,243.45
10/12/2015,1270.25,662.05,244.55
10/13/2015,1278.70,656.05,243.80
10/14/2015,1294.15,652.85,244.25
10/15/2015,1294.70,653.45,248.95
10/16/2015,1311.60,659.30,254.85
10/19/2015,1315.35,658.35,254.50
10/20/2015,1312.50,654.05,254.85
10/21/2015,1315.75,656.60,249.80
10/23/2015,1337.90,665.20,253.40
10/26/2015,1312.70,661.90,251.25
10/27/2015,1275.10,660.45,248.80
10/28/2015,1266.60,671.45,242.05
10/29/2015,1264.65,664.00,236.95
10/30/2015,1256.85,687.65,237.05
11/2/2015,1221.05,686.50,236.90
11/3/2015,1221.40,683.10,235.95
11/4/2015,1220.15,672.85,239.00
11/5/2015,1205.85,650.60,233.90
11/6/2015,1205.40,656.50,243.00
11/9/2015,1190.75,660.10,246.10
11/10/2015,1171.35,646.85,241.20
11/11/2015,1177.40,655.55,243.15
11/13/2015,1178.75,669.60,240.25
11/16/2015,1178.40,679.10,248.30
11/17/2015,1200.75,677.15,247.85
11/18/2015,1178.70,672.80,241.00
11/19/2015,1214.20,682.10,243.90
11/20/2015,1205.75,682.30,242.95
11/23/2015,1191.15,684.10,242.70
11/24/2015,1218.95,677.60,241.40
11/26/2015,1222.65,685.20,242.50
11/27/2015,1230.60,698.75,249.70
11/30/2015,1211.20,692.35,250.20
12/1/2015,1224.70,688.60,250.20
12/2/2015,1211.75,680.45,244.60
12/3/2015,1200.20,674.80,241.10
12/4/2015,1171.60,664.65,241.10
12/7/2015,1184.60,671.60,238.65
12/8/2015,1171.55,674.00,235.95
12/9/2015,1153.25,668.60,234.40
12/10/2015,1182.30,677.90,231.95
12/11/2015,1174.75,667.70,227.30
12/14/2015,1188.05,674.10,225.95
12/15/2015,1206.55,686.60,226.40
12/16/2015,1219.30,694.50,227.30
12/17/2015,1240.95,703.20,230.90
12/18/2015,1224.85,702.45,226.50
12/21/2015,1232.35,705.90,230.45
12/22/2015,1228.25,698.20,228.35
12/23/2015,1239.20,702.55,229.65
12/24/2015,1229.55,701.35,228.30
12/28/2015,1227.65,708.00,228.90
12/29/2015,1234.30,706.20,228.20
12/30/2015,1233.70,709.15,225.80
12/31/2015,1263.75,720.05,224.45
1/1/2016,1258.45,727.25,227.80
1/4/2016,1216.70,705.30,220.70
1/5/2016,1209.40,707.75,217.75
1/6/2016,1209.30,703.60,216.85
1/7/2016,1179.45,691.65,209.55
1/8/2016,1174.40,695.10,208.95
1/11/2016,1161.55,700.85,204.30
1/12/2016,1151.85,692.00,199.40
1/13/2016,1167.65,689.15,200.90
1/14/2016,1159.30,684.10,196.05
1/15/2016,1149.80,675.60,184.30
1/18/2016,1131.80,667.40,181.00
1/19/2016,1153.00,668.70,182.95
1/20/2016,1136.65,662.65,173.65
1/21/2016,1131.10,660.85,175.60
1/22/2016,1158.45,683.05,184.60
1/25/2016,1174.60,681.00,182.95
1/27/2016,1169.95,674.60,184.40
1/28/2016,1147.75,663.25,185.25
1/29/2016,1180.00,683.60,179.90
2/1/2016,1180.05,687.70,172.75
2/2/2016,1179.80,677.15,169.40
2/3/2016,1160.95,665.55,166.05
2/4/2016,1168.35,676.25,162.85
2/5/2016,1182.95,692.00,168.20
2/8/2016,1164.10,673.10,172.15
2/9/2016,1159.90,677.05,167.05
2/10/2016,1116.55,667.35,159.00
2/11/2016,1066.65,628.95,154.25
2/12/2016,1083.75,622.00,154.80
2/15/2016,1080.45,625.25,167.85
2/16/2016,1077.15,620.25,156.40
2/17/2016,1076.30,625.30,158.95
2/18/2016,1069.10,635.55,159.80
2/19/2016,1060.85,631.20,164.70
2/22/2016,1058.40,640.20,164.95
2/23/2016,1051.10,623.00,158.50
2/24/2016,1022.10,618.75,156.30
2/25/2016,1042.65,606.85,151.80
2/26/2016,1053.70,615.75,155.90
2/29/2016,1060.30,630.40,158.75
3/1/2016,1069.45,638.45,162.05
3/2/2016,1099.55,656.30,181.15
3/3/2016,1124.15,657.65,182.75
3/4/2016,1129.00,665.65,188.40
3/8/2016,1146.45,650.55,183.35
3/9/2016,1128.65,659.90,183.40
3/10/2016,1153.15,654.60,180.50
3/11/2016,1160.50,642.65,180.10
3/14/2016,1158.70,636.80,181.75
3/15/2016,1111.35,639.50,185.30
3/16/2016,1125.95,651.25,185.20
3/17/2016,1108.05,651.25,186.35
3/18/2016,1129.30,658.80,191.25
3/21/2016,1151.25,663.70,196.80
3/22/2016,1168.10,666.30,197.50
3/23/2016,1162.75,659.95,196.60
3/28/2016,1143.35,669.60,188.30
3/29/2016,1125.75,671.50,189.50
3/30/2016,1115.30,683.85,197.55
3/31/2016,1105.60,680.65,194.25
4/1/2016,1113.40,679.90,195.65
4/4/2016,1103.70,687.30,194.70
4/5/2016,1103.45,668.75,184.35
4/6/2016,1102.05,668.00,183.85
4/7/2016,1070.85,662.50,181.95
4/8/2016,1079.55,665.35,183.10
4/11/2016,1079.80,671.30,188.25
4/12/2016,1090.50,677.35,187.80
4/13/2016,1114.95,692.35,191.90
4/18/2016,1132.40,683.35,186.75
4/20/2016,1140.00,687.15,187.30
4/21/2016,1150.10,686.70,194.35
4/22/2016,1131.90,676.10,200.15
4/25/2016,1112.00,680.45,197.05
4/26/2016,1127.30,700.85,200.95
4/27/2016,1121.50,712.50,196.15
4/28/2016,1085.55,701.45,192.05
4/29/2016,1088.45,717.15,189.00
5/2/2016,1091.90,718.20,186.00
5/3/2016,1099.60,707.45,184.05
5/4/2016,1129.90,712.65,179.95
5/5/2016,1162.65,709.15,180.35
5/6/2016,1167.80,702.95,184.35
5/9/2016,1203.60,713.85,188.70
5/10/2016,1218.55,722.85,189.50
5/11/2016,1203.80,731.55,185.00
5/12/2016,1195.85,726.75,188.50
5/13/2016,1166.00,708.25,184.85
5/16/2016,1186.45,718.25,176.80
5/17/2016,1217.85,708.90,176.85
5/18/2016,1208.20,708.90,179.95
5/19/2016,1175.85,706.05,172.70
5/20/2016,1179.55,702.15,171.35
5/23/2016,1160.25,703.15,168.40
5/24/2016,1172.75,698.40,169.50
5/25/2016,1207.05,712.75,175.10
5/26/2016,1228.25,730.20,184.15
5/27/2016,1255.55,742.55,195.90
5/30/2016,1233.95,742.60,198.85
5/31/2016,1237.70,746.55,204.95
6/1/2016,1243.25,745.35,198.25
6/2/2016,1260.55,746.30,200.55
6/3/2016,1254.90,769.30,196.60
6/6/2016,1251.65,765.25,198.90
6/7/2016,1251.30,772.05,210.15
6/8/2016,1262.50,759.35,210.70
6/9/2016,1237.50,752.75,209.95
6/10/2016,1230.40,750.70,205.95
6/13/2016,1205.35,755.90,201.80
6/14/2016,1198.20,752.10,207.70
6/15/2016,1205.15,765.55,216.05
6/16/2016,1200.95,754.45,216.00
6/17/2016,1227.30,751.10,213.45
6/20/2016,1227.55,751.95,215.90
6/21/2016,1238.15,746.75,214.00
6/22/2016,1238.35,739.35,212.90
6/23/2016,1245.50,747.25,217.55
6/24/2016,1222.75,733.90,211.25
6/27/2016,1214.60,739.40,217.15
6/28/2016,1228.90,743.30,215.90
6/29/2016,1248.55,752.80,217.20
6/30/2016,1253.60,763.35,218.80
7/1/2016,1242.35,753.40,219.60
7/4/2016,1256.25,743.95,223.00
7/5/2016,1260.70,740.40,223.50
7/7/2016,1290.55,745.90,220.05
7/8/2016,1286.90,743.45,218.30
7/11/2016,1314.10,760.55,224.70
7/12/2016,1333.75,763.65,226.70
7/13/2016,1330.45,775.00,227.70
7/14/2016,1336.95,780.20,232.00
7/15/2016,1364.10,772.15,231.50
7/18/2016,1346.35,776.80,228.75
7/19/2016,1338.55,777.80,229.60
7/20/2016,1334.45,782.20,231.15
7/21/2016,1332.90,760.65,225.65
7/22/2016,1357.00,760.05,223.50
7/25/2016,1382.00,764.40,229.90
7/26/2016,1367.45,751.70,226.70
7/27/2016,1387.70,754.00,229.25
7/28/2016,1402.15,750.35,231.00
7/29/2016,1374.50,763.50,229.40
8/1/2016,1374.30,753.15,227.30
8/2/2016,1342.15,760.10,228.05
8/3/2016,1325.45,756.20,226.65
8/4/2016,1320.15,756.40,225.65
8/5/2016,1342.10,774.35,232.75
8/8/2016,1367.45,771.50,233.25
8/9/2016,1343.00,764.75,235.15
8/10/2016,1337.15,761.25,231.50
8/11/2016,1348.45,764.65,227.15
8/12/2016,1382.15,762.90,243.30
8/16/2016,1358.55,772.80,246.75
8/17/2016,1366.90,765.65,246.25
8/18/2016,1374.30,784.40,248.40
8/19/2016,1369.40,778.75,258.50
8/22/2016,1377.55,772.85,254.80
8/23/2016,1375.15,778.35,254.75
8/24/2016,1382.85,777.00,254.40
8/25/2016,1357.50,780.75,250.15
8/26/2016,1366.35,780.80,246.60
8/29/2016,1375.50,781.40,249.05
8/30/2016,1392.10,786.15,252.25
8/31/2016,1405.45,806.90,252.50
9/1/2016,1424.75,810.70,252.00
9/2/2016,1439.15,813.60,254.60
9/6/2016,1458.05,818.05,260.10
9/7/2016,1427.15,804.10,266.80
9/8/2016,1437.80,819.75,268.35
9/9/2016,1410.65,818.85,264.10
9/12/2016,1399.05,813.30,252.75
9/14/2016,1392.20,805.95,257.55
9/15/2016,1410.05,808.60,256.00
9/16/2016,1397.35,806.60,254.30
9/19/2016,1392.80,802.85,255.65
9/20/2016,1393.10,792.75,254.45
9/21/2016,1392.35,788.40,251.15
9/22/2016,1413.25,795.15,257.90
9/23/2016,1425.10,796.15,254.55
9/26/2016,1412.45,787.75,251.65
9/27/2016,1418.90,784.45,249.00
